filename,ita,category
0224.png,-79.79,Dark
0225.png,1.44,Brown
0226.png,-37.63,Dark
0227.png,-31.28,Dark
0228.png,-80.24,Dark
0229.png,-77.65,Dark
0230.png,-68.49,Dark
0231.png,-16.36,Brown
0232.png,-68.43,Dark
0234.png,-74.72,Dark
0236.png,-13.15,Brown
0237.png,-55.04,Dark
0238.png,-65.82,Dark
0239.png,-67.21,Dark
0240.png,-54.84,Dark
0241.png,83.07,Very Light
0242.png,-70.66,Dark
0243.png,-90.0,Dark
0244.png,-79.88,Dark
0246.png,-88.78,Dark
0247.png,73.42,Very Light
0248.png,-79.16,Dark
0249.png,-52.27,Dark
0250.png,-55.04,Dark
0252.png,-53.91,Dark
0253.png,-82.68,Dark
0254.png,-85.29,Dark
0255.png,-75.43,Dark
0257.png,-79.35,Dark
0258.png,-24.91,Brown
0260.png,-38.31,Dark
0261.png,-73.72,Dark
0263.png,-76.7,Dark
0264.png,-45.55,Dark
0265.png,-43.49,Dark
0266.png,76.18,Very Light
0267.png,-81.36,Dark
0268.png,-78.47,Dark
0269.png,42.16,Light
0270.png,-80.1,Dark
0271.png,-25.74,Brown
0272.png,-52.09,Dark
0273.png,38.67,Intermediate
0274.png,-83.82,Dark
0275.png,-75.99,Dark
0277.png,-65.79,Dark
0279.png,-83.4,Dark
0280.png,-87.18,Dark
0281.png,-22.54,Brown
0282.png,-84.69,Dark
0283.png,-44.64,Dark
0285.png,-81.49,Dark
0286.png,-77.07,Dark
0287.png,-71.27,Dark
0288.png,-55.79,Dark
0290.png,-56.42,Dark
0292.png,-85.04,Dark
0293.png,81.49,Very Light
0294.png,-60.35,Dark
0295.png,-73.11,Dark
0296.png,-73.4,Dark
0297.png,-76.78,Dark
0298.png,-73.5,Dark
0299.png,-87.44,Dark
0302.png,-9.29,Brown
0304.png,-16.48,Brown
0305.png,-31.1,Dark
0306.png,-80.59,Dark
0307.png,-86.69,Dark
0308.png,-84.55,Dark
0309.png,-24.96,Brown
0310.png,-39.5,Dark
0311.png,-72.27,Dark
0312.png,-81.99,Dark
0313.png,-72.59,Dark
0314.png,-74.48,Dark
0315.png,-61.91,Dark
0316.png,-82.22,Dark
0317.png,-81.77,Dark
0318.png,-54.29,Dark
0319.png,-75.85,Dark
0320.png,-80.22,Dark
0321.png,-75.66,Dark
0323.png,-67.67,Dark
0324.png,-83.75,Dark
0325.png,-83.21,Dark
0327.png,-82.37,Dark
0328.png,-79.75,Dark
0329.png,-76.59,Dark
0330.png,-44.19,Dark
0331.png,-42.56,Dark
0332.png,-84.04,Dark
0333.png,-54.83,Dark
0335.png,-63.59,Dark
0336.png,-61.47,Dark
0338.png,-73.77,Dark
0340.png,-90.0,Dark
0342.png,-84.04,Dark
0343.png,-57.41,Dark
0344.png,-84.69,Dark
0345.png,-87.63,Dark
0346.png,-82.99,Dark
0347.png,-59.19,Dark
0348.png,-64.01,Dark
0350.png,-41.95,Dark
0351.png,-81.16,Dark
0352.png,77.69,Very Light
0353.png,-12.47,Brown
0354.png,-79.68,Dark
0357.png,-49.4,Dark
0358.png,-64.15,Dark
0359.png,-69.45,Dark
0360.png,81.73,Very Light
0361.png,-69.83,Dark
0362.png,-75.43,Dark
0364.png,-90.0,Dark
0366.png,-60.26,Dark
0367.png,1.71,Brown
0368.png,-79.6,Dark
0370.png,-66.06,Dark
0371.png,90.0,Very Light
0372.png,-58.44,Dark
0373.png,59.52,Very Light
0374.png,-51.7,Dark
0377.png,32.05,Intermediate
0378.png,-34.98,Dark
0379.png,-57.18,Dark
0380.png,-80.86,Dark
0381.png,-78.18,Dark
0383.png,-14.03,Brown
0384.png,38.25,Intermediate
0385.png,-87.35,Dark
0386.png,-77.21,Dark
0387.png,-81.54,Dark
0388.png,-55.79,Dark
0389.png,-82.34,Dark
0391.png,-90.0,Dark
0392.png,-37.49,Dark
0393.png,-77.82,Dark
0394.png,3.03,Brown
0395.png,-90.0,Dark
0396.png,-82.58,Dark
0397.png,-65.98,Dark
0399.png,-81.39,Dark
0400.png,-50.03,Dark
0401.png,-11.89,Brown
0402.png,-29.47,Brown
0403.png,49.81,Light
0404.png,-74.25,Dark
0406.png,51.96,Light
0408.png,-17.63,Brown
0409.png,-77.22,Dark
0410.png,50.68,Light
0411.png,-79.79,Dark
0413.png,2.89,Brown
0414.png,-82.55,Dark
0415.png,-54.34,Dark
0418.png,-33.63,Dark
0419.png,-78.16,Dark
0420.png,42.97,Light
0421.png,-69.9,Dark
0422.png,60.25,Very Light
0423.png,-9.56,Brown
0424.png,-90.0,Dark
0425.png,-86.12,Dark
0426.png,-61.05,Dark
0427.png,-61.49,Dark
0428.png,-13.57,Brown
0430.png,56.87,Very Light
0431.png,-65.06,Dark
0432.png,-65.06,Dark
0433.png,-88.13,Dark
0434.png,-64.25,Dark
0435.png,-54.26,Dark
0436.png,61.33,Very Light
0440.png,-84.6,Dark
0441.png,31.08,Intermediate
0442.png,-78.37,Dark
0443.png,-57.03,Dark
0444.png,-70.78,Dark
0445.png,-83.77,Dark
0446.png,-85.4,Dark
0448.png,-85.04,Dark
0449.png,90.0,Very Light
0452.png,-23.88,Brown
0453.png,-83.18,Dark
0454.png,67.06,Very Light
0455.png,-87.45,Dark
0457.png,-57.55,Dark
0458.png,-90.0,Dark
0459.png,-72.85,Dark
0460.png,-90.0,Dark
0461.png,-74.3,Dark
0462.png,-82.53,Dark
0463.png,-44.13,Dark
0464.png,64.15,Very Light
0465.png,-55.49,Dark
0467.png,-81.99,Dark
0468.png,-59.91,Dark
0469.png,-3.27,Brown
0471.png,-84.47,Dark
0472.png,-90.0,Dark
0473.png,-89.93,Dark
0474.png,-83.65,Dark
0476.png,-73.74,Dark
0477.png,-74.01,Dark
0478.png,-85.84,Dark
0479.png,-23.67,Brown
0480.png,-85.95,Dark
0481.png,-85.53,Dark
0482.png,-84.4,Dark
0484.png,-62.88,Dark
0486.png,-65.97,Dark
0487.png,-84.4,Dark
0488.png,-75.68,Dark
0489.png,-37.94,Dark
0490.png,-27.06,Brown
0491.png,-75.23,Dark
0492.png,-77.0,Dark
0493.png,-90.0,Dark
0495.png,-70.04,Dark
0497.png,84.88,Very Light
0498.png,-9.0,Brown
0499.png,-60.02,Dark
0500.png,-62.76,Dark
0501.png,79.57,Very Light
0502.png,-87.17,Dark
0505.png,-74.25,Dark
0506.png,79.43,Very Light
0507.png,-82.52,Dark
0508.png,-75.37,Dark
0509.png,-61.82,Dark
0510.png,-85.13,Dark
0512.png,17.91,Tan
0513.png,-87.81,Dark
0514.png,-66.44,Dark
0515.png,60.67,Very Light
0518.png,-2.44,Brown
0519.png,-69.89,Dark
0520.png,-85.11,Dark
0521.png,-85.63,Dark
0522.png,-50.77,Dark
0523.png,-30.37,Dark
0524.png,22.12,Tan
0526.png,-78.16,Dark
0527.png,-82.13,Dark
0529.png,-77.24,Dark
0530.png,-87.36,Dark
0531.png,-68.01,Dark
0532.png,-39.99,Dark
0534.png,57.08,Very Light
0535.png,-83.63,Dark
0536.png,-80.55,Dark
0537.png,-63.05,Dark
0538.png,-52.01,Dark
0539.png,-5.93,Brown
0540.png,-52.07,Dark
0542.png,-77.46,Dark
0544.png,-43.7,Dark
0546.png,-88.82,Dark
0547.png,-31.78,Dark
0550.png,-31.29,Dark
0551.png,22.54,Tan
0552.png,-78.01,Dark
0553.png,-69.03,Dark
0554.png,-78.6,Dark
0555.png,29.49,Intermediate
0556.png,-68.09,Dark
0558.png,-89.57,Dark
0560.png,-85.92,Dark
0561.png,-79.48,Dark
0562.png,-84.65,Dark
0563.png,-8.69,Brown
0564.png,-68.09,Dark
0567.png,-78.71,Dark
0568.png,-90.0,Dark
0569.png,-61.16,Dark
0570.png,-83.03,Dark
0572.png,-61.0,Dark
0573.png,-16.87,Brown
0574.png,-85.95,Dark
0575.png,-65.3,Dark
0576.png,23.34,Tan
0578.png,-82.62,Dark
0579.png,-68.37,Dark
0581.png,-84.96,Dark
0583.png,-28.75,Brown
0584.png,-80.23,Dark
0585.png,-81.74,Dark
0586.png,-90.0,Dark
0587.png,-51.43,Dark
0589.png,-87.66,Dark
0590.png,-77.96,Dark
0592.png,-89.19,Dark
0593.png,-77.65,Dark
0594.png,-85.13,Dark
0595.png,-73.49,Dark
0596.png,-81.47,Dark
0597.png,65.27,Very Light
0598.png,-62.58,Dark
0599.png,9.6,Brown
0600.png,-61.68,Dark
0601.png,67.9,Very Light
0602.png,-52.3,Dark
0605.png,-70.04,Dark
0606.png,-49.64,Dark
0608.png,-90.0,Dark
0609.png,52.23,Light
0610.png,-74.7,Dark
0611.png,-67.1,Dark
0613.png,-62.9,Dark
0614.png,-49.63,Dark
0617.png,-19.03,Brown
0618.png,-62.27,Dark
0619.png,-78.08,Dark
0620.png,-84.26,Dark
0621.png,19.67,Tan
0622.png,-63.67,Dark
0623.png,-13.57,Brown
0624.png,-85.03,Dark
0625.png,-57.41,Dark
0626.png,-66.01,Dark
0628.png,-6.41,Brown
0629.png,-78.55,Dark
0630.png,-86.45,Dark
0631.png,-53.17,Dark
0632.png,-85.59,Dark
0633.png,-54.9,Dark
0634.png,69.2,Very Light
0635.png,-83.42,Dark
0636.png,-80.02,Dark
0637.png,-53.05,Dark
0639.png,-75.38,Dark
0640.png,-63.16,Dark
0641.png,-28.8,Brown
0643.png,-81.84,Dark
0645.png,-70.79,Dark
0646.png,-88.89,Dark
0648.png,49.86,Light
0649.png,-84.54,Dark
0650.png,51.8,Light
0653.png,29.72,Intermediate
0654.png,-60.71,Dark
0655.png,-78.76,Dark
0656.png,-79.14,Dark
0658.png,-80.65,Dark
0659.png,-16.87,Brown
0660.png,-63.67,Dark
0661.png,-81.59,Dark
0662.png,-60.63,Dark
0663.png,46.93,Light
0664.png,21.09,Tan
0665.png,-70.37,Dark
0666.png,-60.03,Dark
0667.png,-82.51,Dark
0668.png,-87.92,Dark
0669.png,-4.7,Brown
0670.png,-42.75,Dark
0671.png,-23.44,Brown
0672.png,-21.26,Brown
0673.png,-90.0,Dark
0675.png,34.1,Intermediate
0676.png,-77.24,Dark
0677.png,-81.85,Dark
0678.png,-46.41,Dark
0680.png,-84.45,Dark
0681.png,59.35,Very Light
0683.png,-37.66,Dark
0684.png,-55.25,Dark
0685.png,-82.01,Dark
0686.png,85.76,Very Light
0687.png,-78.15,Dark
0688.png,-18.92,Brown
0689.png,-75.23,Dark
0690.png,-69.83,Dark
0691.png,-45.31,Dark
0692.png,-88.08,Dark
0693.png,-80.89,Dark
0694.png,-40.06,Dark
0695.png,1.97,Brown
0696.png,-74.51,Dark
0697.png,-59.03,Dark
0698.png,-39.76,Dark
0699.png,90.0,Very Light
0700.png,39.2,Intermediate
0701.png,-47.64,Dark
0702.png,-83.73,Dark
0703.png,-24.27,Brown
0704.png,-90.0,Dark
0705.png,-90.0,Dark
0707.png,56.67,Very Light
0708.png,-87.67,Dark
0709.png,-55.08,Dark
0710.png,-43.45,Dark
0711.png,-35.15,Dark
0713.png,-75.22,Dark
0714.png,-2.93,Brown
0716.png,-78.32,Dark
0718.png,90.0,Very Light
0719.png,-84.99,Dark
0720.png,-79.71,Dark
0722.png,-85.72,Dark
0723.png,-89.6,Dark
0724.png,-62.56,Dark
0725.png,29.35,Intermediate
0726.png,-70.66,Dark
0727.png,-72.62,Dark
0731.png,-16.09,Brown
0732.png,66.91,Very Light
0733.png,-56.37,Dark
0734.png,-69.2,Dark
0735.png,-74.96,Dark
0736.png,-80.96,Dark
0737.png,-57.76,Dark
0739.png,-65.48,Dark
0740.png,-86.88,Dark
0741.png,-62.74,Dark
0742.png,-72.53,Dark
0743.png,-77.28,Dark
0744.png,-75.34,Dark
0746.png,-82.5,Dark
0747.png,-64.68,Dark
0748.png,-2.47,Brown
0749.png,-73.48,Dark
0750.png,-48.44,Dark
0751.png,-72.66,Dark
0752.png,-74.39,Dark
0753.png,83.77,Very Light
0754.png,-49.05,Dark
0755.png,-69.44,Dark
0756.png,-64.02,Dark
0758.png,-60.04,Dark
0759.png,-69.68,Dark
0760.png,-74.17,Dark
0761.png,-69.1,Dark
0762.png,-89.43,Dark
0764.png,-81.07,Dark
0765.png,-86.75,Dark
0766.png,81.68,Very Light
0767.png,-86.46,Dark
0768.png,-66.75,Dark
0769.png,-85.53,Dark
0770.png,-62.03,Dark
0771.png,-85.23,Dark
0772.png,-59.82,Dark
0773.png,-77.46,Dark
0774.png,-88.87,Dark
0775.png,-83.5,Dark
0776.png,-89.19,Dark
0777.png,-87.75,Dark
0778.png,-81.93,Dark
0779.png,-86.86,Dark
0780.png,-79.52,Dark
0782.png,-87.49,Dark
0783.png,-86.64,Dark
0784.png,-81.58,Dark
0785.png,-80.27,Dark
0786.png,-47.18,Dark
0787.png,-59.89,Dark
0788.png,84.43,Very Light
0789.png,-84.75,Dark
0790.png,-34.25,Dark
0791.png,-89.24,Dark
0792.png,-56.67,Dark
0793.png,54.43,Light
0794.png,-68.38,Dark
0795.png,-78.92,Dark
0797.png,-27.02,Brown
0799.png,-90.0,Dark
0800.png,-77.37,Dark
0801.png,-40.99,Dark
0803.png,18.3,Tan
0804.png,-80.76,Dark
0805.png,-70.47,Dark
0807.png,-65.22,Dark
0808.png,-84.36,Dark
0810.png,59.33,Very Light
0811.png,84.39,Very Light
0812.png,-77.9,Dark
0814.png,-80.35,Dark
0815.png,-75.33,Dark
0817.png,0.26,Brown
0818.png,-58.48,Dark
0819.png,67.6,Very Light
0821.png,-43.87,Dark
0822.png,18.66,Tan
0823.png,-71.81,Dark
0825.png,-13.23,Brown
0826.png,-60.87,Dark
0827.png,-73.07,Dark
0828.png,16.06,Tan
0829.png,69.55,Very Light
0831.png,-67.8,Dark
0832.png,41.25,Light
0836.png,-63.15,Dark
0837.png,73.7,Very Light
0838.png,-90.0,Dark
0839.png,-10.55,Brown
0840.png,56.98,Very Light
0841.png,-87.77,Dark
0843.png,-89.92,Dark
0844.png,-87.8,Dark
0845.png,-88.52,Dark
0846.png,-85.36,Dark
0848.png,-90.0,Dark
0850.png,-90.0,Dark
0851.png,-76.89,Dark
0852.png,-42.1,Dark
0853.png,-81.64,Dark
0854.png,52.22,Light
0855.png,-85.01,Dark
0856.png,-73.81,Dark
0857.png,73.23,Very Light
0858.png,-63.01,Dark
0859.png,-90.0,Dark
0860.png,-90.0,Dark
0861.png,85.82,Very Light
0862.png,-84.06,Dark
0863.png,-72.15,Dark
0864.png,-33.54,Dark
0866.png,-84.2,Dark
0868.png,-73.34,Dark
0870.png,-73.72,Dark
0871.png,-69.25,Dark
0872.png,-88.72,Dark
0873.png,-82.81,Dark
0875.png,-76.58,Dark
0876.png,-44.95,Dark
0877.png,-83.02,Dark
0878.png,-90.0,Dark
0879.png,-85.91,Dark
0882.png,-78.04,Dark
0883.png,56.71,Very Light
0884.png,-26.68,Brown
0885.png,-89.44,Dark
0886.png,-36.88,Dark
0888.png,-86.36,Dark
0889.png,-77.21,Dark
0890.png,-58.84,Dark
0891.png,27.3,Tan
0892.png,-81.39,Dark
0893.png,-73.62,Dark
0894.png,-77.31,Dark
0895.png,-79.35,Dark
0896.png,70.82,Very Light
0897.png,-69.33,Dark
0898.png,-52.85,Dark
0899.png,70.71,Very Light
0902.png,-65.61,Dark
0903.png,-82.71,Dark
0907.png,-82.27,Dark
0908.png,-82.8,Dark
0909.png,-74.15,Dark
0910.png,-77.8,Dark
0911.png,-81.17,Dark
0912.png,-70.45,Dark
0913.png,-72.12,Dark
0914.png,-22.01,Brown
0915.png,-80.75,Dark
0916.png,-63.76,Dark
0917.png,-87.57,Dark
0918.png,-86.05,Dark
0919.png,-78.05,Dark
0920.png,57.14,Very Light
0921.png,-77.34,Dark
0923.png,-80.08,Dark
0924.png,22.11,Tan
0925.png,-72.8,Dark
0926.png,-68.26,Dark
0927.png,-52.76,Dark
0928.png,-79.73,Dark
0929.png,-65.73,Dark
0930.png,-79.69,Dark
0931.png,-86.85,Dark
0932.png,-86.28,Dark
0933.png,-80.86,Dark
0934.png,-69.39,Dark
0935.png,-3.95,Brown
0936.png,-74.98,Dark
0938.png,-64.76,Dark
0939.png,-59.16,Dark
0941.png,-89.48,Dark
0942.png,-75.24,Dark
0943.png,-57.1,Dark
0944.png,-81.86,Dark
0945.png,-86.13,Dark
0950.png,-85.21,Dark
0951.png,-78.45,Dark
0952.png,80.43,Very Light
0953.png,-2.39,Brown
0956.png,-71.69,Dark
0957.png,30.97,Intermediate
0959.png,-27.97,Brown
0960.png,-40.0,Dark
0962.png,-29.64,Brown
0963.png,-53.67,Dark
0965.png,29.48,Intermediate
0966.png,-89.93,Dark
0967.png,-48.77,Dark
0968.png,-85.31,Dark
0969.png,-55.9,Dark
0970.png,-64.41,Dark
0972.png,-81.93,Dark
0975.png,33.57,Intermediate
0977.png,-89.4,Dark
0978.png,-84.19,Dark
0980.png,35.37,Intermediate
0981.png,-79.44,Dark
0982.png,-90.0,Dark
0983.png,-69.6,Dark
0984.png,-65.35,Dark
0986.png,-19.94,Brown
0987.png,-13.42,Brown
0988.png,-81.01,Dark
0989.png,-71.43,Dark
0990.png,-88.23,Dark
0991.png,-82.76,Dark
0992.png,-56.91,Dark
0993.png,-43.83,Dark
0994.png,-65.81,Dark
0995.png,90.0,Very Light
0996.png,-56.71,Dark
0997.png,-74.52,Dark
0998.png,-80.12,Dark
0999.png,22.77,Tan
1000.png,-90.0,Dark
1001.png,-87.26,Dark
1002.png,-57.41,Dark
1004.png,-88.82,Dark
1005.png,-53.88,Dark
1006.png,-85.1,Dark
1007.png,-36.08,Dark
1008.png,-79.66,Dark
1010.png,-62.68,Dark
